time,usage,temperature,frequency
16683,0.0,47,2000
16684,1.4,46,2000
16685,0.0,46,2000
16686,1.4,46,2000
16687,1.4,45,2000
16688,1.4,47,2000
16689,1.4,47,2000
16690,1.4,46,2000
16691,0.0,46,2000
16692,1.4,46,2000
16693,2.7,45,2000
16694,1.4,46,2000
16695,2.7,46,2000
16696,1.4,46,2000
16697,0.0,46,2000
16698,2.7,46,2000
16699,0.0,46,2000
16700,1.4,46,2000
16701,1.4,46,2000
16702,0.0,45,2000
16703,0.0,46,2000
16704,2.7,46,2000
16705,2.7,46,2000
16706,1.4,47,2000
16707,1.4,46,2000
16708,1.4,47,2000
16709,2.7,46,2000
16710,1.4,46,2000
16711,1.4,46,2000
16712,1.4,47,2000
16713,0.0,47,2000
16714,1.4,46,2000
16715,1.4,47,2000
16716,1.4,46,2000
16717,1.4,46,2000
16718,1.4,45,2000
16719,1.4,46,2000
16720,2.9,46,2000
16721,1.4,46,2000
16722,1.4,45,2000
16723,1.4,46,2000
16724,1.4,45,2000
16725,1.4,46,2000
16726,1.4,46,2000
16727,2.7,46,2000
16728,0.0,45,2000
16729,1.4,47,2000
16730,1.4,46,2000
16731,1.4,46,2000
16732,2.7,45,2000
16733,0.0,46,2000
16734,0.0,46,2000
16735,0.0,46,2000
16736,1.4,46,2000
16737,0.0,47,2000
16738,1.4,46,2000
16739,2.8,46,2000
16740,1.4,45,2000
16741,0.0,46,2000
16742,0.0,46,2000
16743,1.4,46,2000
16744,1.4,46,2000
16745,0.0,47,2000
16746,2.7,45,2000
16747,0.0,45,2000
16748,2.7,47,2000
16749,1.4,46,2000
16750,0.0,47,2000
16751,0.0,46,2000
16752,0.0,46,2000
16753,0.0,46,2000
16754,1.4,47,2000
16755,0.0,46,2000
16756,0.0,45,2000
16757,1.4,45,2000
16758,1.4,45,2000
16759,0.0,46,2000
16760,0.0,46,2000
16761,0.0,46,2000
16762,1.4,46,2000
16763,0.0,46,2000
16764,1.4,46,2000
16765,0.0,45,2000
16766,1.4,46,2000
16767,1.4,46,2000
16768,4.1,46,2000
16769,1.4,46,2000
16770,1.4,46,2000
16771,0.0,46,2000
16772,1.4,46,2000
16773,2.7,45,2000
16774,1.4,46,2000
16775,1.4,46,2000
16776,0.0,46,2000
16777,0.0,45,2000
16778,1.4,46,2000
16779,0.0,46,2000
16780,1.4,46,2000
16781,1.4,46,2000
16782,1.4,46,2000
16783,1.4,45,2000
16784,1.4,45,2000
16785,1.4,46,2000
16786,2.8,46,2000
16787,1.4,46,2000
16788,1.4,45,2000
16789,0.0,46,2000
16790,1.4,45,2000
16791,1.4,44,2000
16792,1.4,45,2000
16793,0.0,46,2000
16794,1.4,45,2000
16795,0.0,45,2000
16796,1.4,46,2000
16797,0.0,46,2000
16798,1.4,47,2000
16799,1.4,46,2000
16800,1.4,46,2000
16801,1.4,46,2000
16802,1.4,45,2000
16803,1.4,45,2000
16804,1.4,46,2000
16805,0.0,45,2000
16806,0.0,45,2000
16807,1.4,46,2000
16808,0.0,45,2000
16809,1.4,45,2000
16810,1.4,45,2000
16811,1.4,45,2000
16812,1.3,45,2000
16813,1.4,46,2000
16814,1.4,45,2000
16815,0.0,45,2000
16816,1.4,46,2000
16817,0.0,46,2000
16818,1.4,46,2000
16819,0.0,46,2000
16820,1.4,46,2000
16821,0.0,46,2000
16822,1.4,46,2000
16823,2.7,46,2000
16824,2.8,46,2000
16825,2.7,46,2000
16826,2.7,44,2000
16827,1.4,45,2000
16828,0.0,46,2000
16829,1.4,46,2000
16830,0.0,45,2000
16831,0.0,47,2000
16832,0.0,46,2000
16833,0.0,47,2000
16834,0.0,46,2000
16835,1.4,46,2000
16836,0.0,45,2000
16837,1.4,45,2000
16838,1.4,45,2000
16839,0.0,46,2000
16840,1.4,46,2000
16841,0.0,46,2000
16842,0.0,46,2000
16843,1.4,45,2000
16844,0.0,45,2000
16845,1.4,46,2000
16846,0.0,46,2000
16847,5.5,46,2000
16848,2.7,45,2000
16849,1.4,46,2000
16850,1.4,46,2000
16851,2.7,46,2000
16852,0.0,46,2000
16853,0.0,46,2000
16854,1.4,45,2000
16855,0.0,45,2000
16856,1.4,46,2000
16857,1.4,45,2000
16858,2.8,45,2000
16859,1.4,45,2000
16860,0.0,46,2000
16861,0.0,45,2000
16862,1.4,45,2000
16863,0.0,46,2000
16864,0.0,46,2000
16865,1.4,46,2000
16866,0.0,46,2000
16867,1.4,45,2000
16868,1.4,46,2000
16869,1.4,44,2000
16870,0.0,45,2000
16871,1.4,46,2000
16872,0.0,46,2000
16873,1.4,45,2000
16874,1.4,46,2000
16875,1.3,45,2000
16876,1.4,45,2000
16877,1.4,46,2000
16878,0.0,46,2000
16879,1.4,46,2000
16880,0.0,45,2000
16881,1.4,46,2000
16882,2.7,46,2000
16883,2.7,45,2000
16884,1.4,45,2000
16885,1.4,46,2000
16886,0.0,45,2000
16887,2.7,45,2000
16888,0.0,46,2000
16889,1.4,46,2000
16890,2.7,45,2000
16891,0.0,45,2000
16892,0.0,46,2000
16893,1.4,47,2000
16894,1.4,46,2000
16895,1.4,46,2000
16896,0.0,45,2000
16897,1.4,45,2000
16898,2.7,45,2000
16899,0.0,45,2000
16900,0.0,46,2000
16901,1.4,46,2000
16902,1.4,45,2000
16903,0.0,45,2000
16904,2.7,46,2000
16905,2.8,45,2000
16906,0.0,45,2000
16907,0.0,46,2000
16908,0.0,45,2000
16909,1.4,46,2000
16910,0.0,45,2000
16911,1.4,46,2000
16912,0.0,46,2000
16913,0.0,45,2000
16914,1.4,46,2000
16915,1.4,46,2000
16916,2.7,46,2000
16917,1.4,45,2000
16918,0.0,45,2000
16919,1.4,45,2000
16920,0.0,45,2000
16921,1.4,45,2000
16922,1.4,45,2000
16923,1.4,45,2000
16924,1.4,46,2000
16925,1.4,46,2000
16926,1.4,45,2000
16927,1.4,46,2000
16928,1.4,45,2000
16929,1.4,45,2000
16930,0.0,46,2000
16931,1.4,44,2000
16932,1.4,46,2000
16933,2.7,46,2000
16934,1.4,45,2000
16935,1.4,46,2000
16936,0.0,46,2000
16937,1.4,44,2000
16938,0.0,45,2000
16939,1.4,45,2000
16940,1.4,46,2000
16941,0.0,46,2000
16942,0.0,45,2000
16943,0.0,46,2000
16944,0.0,45,2000
16945,1.4,46,2000
16946,1.4,45,2000
16947,1.4,45,2000
16948,0.0,45,2000
16949,2.8,46,2000
16950,0.0,45,2000
16951,1.4,46,2000
16952,1.3,45,2000
16953,0.0,45,2000
16954,1.4,46,2000
16955,1.4,45,2000
16956,1.4,45,2000
16957,1.4,45,2000
16958,1.4,45,2000
16959,1.4,44,2000
16960,0.0,46,2000
16961,0.0,45,2000
16962,0.0,46,2000
16963,1.4,45,2000
16964,0.0,45,2000
16965,0.0,46,2000
16966,0.0,46,2000
16967,0.0,45,2000
16968,0.0,45,2000
16969,0.0,45,2000
16970,0.0,46,2000
16971,0.0,45,2000
16972,1.4,45,2000
16973,0.0,46,2000
16974,0.0,46,2000
16975,1.4,46,2000
16976,0.0,46,2000
16977,0.0,45,2000
16978,1.4,45,2000
16979,1.4,45,2000
16980,1.4,45,2000
16981,0.0,45,2000
16982,0.0,45,2000
16983,1.4,44,2000
16984,1.4,46,2000
16985,0.0,44,2000
16986,2.7,46,2000
16987,1.4,45,2000
16988,1.4,45,2000
16989,1.4,45,2000
16990,1.4,45,2000
16991,1.4,45,2000
16992,1.4,45,2000
16993,0.0,46,2000
16994,1.4,44,2000
16995,1.4,46,2000
16996,1.4,46,2000
16997,0.0,46,2000
16998,1.4,45,2000
16999,0.0,45,2000
17000,1.4,45,2000
17001,1.4,45,2000
17002,0.0,46,2000
17003,0.0,46,2000
17004,1.4,46,2000
17005,1.4,44,2000
17006,1.4,46,2000
17007,1.4,46,2000
17008,1.4,46,2000
17009,0.0,45,2000
17010,0.0,46,2000
17011,1.4,45,2000
17012,1.4,46,2000
17013,1.4,44,2000
17014,1.4,45,2000
17015,0.0,45,2000
17016,1.4,45,2000
17017,1.4,46,2000
17018,0.0,45,2000
17019,0.0,45,2000
17020,1.4,44,2000
17021,1.4,45,2000
17022,1.4,45,2000
17023,0.0,46,2000
17024,0.0,45,2000
17025,1.4,45,2000
17026,0.0,44,2000
17027,2.8,45,2000
17028,1.4,45,2000
17029,1.4,45,2000
17030,0.0,45,2000
17031,0.0,46,2000
17032,0.0,45,2000
17033,1.4,45,2000
17034,0.0,45,2000
17035,1.4,45,2000
17036,0.0,46,2000
17037,1.4,46,2000
17038,1.4,45,2000
17039,1.4,45,2000
17040,2.7,45,2000
17041,1.4,45,2000
17042,2.7,45,2000
17043,0.0,45,2000
17044,1.4,45,2000
17045,1.4,46,2000
17046,0.0,46,2000
17047,2.7,45,2000
17048,1.4,45,2000
17049,1.4,46,2000
17050,1.4,46,2000
17051,0.0,45,2000
17052,1.4,46,2000
17053,0.0,45,2000
17054,1.4,44,2000
17055,0.0,45,2000
17056,0.0,45,2000
17057,1.4,44,2000
17058,0.0,45,2000
17059,1.4,45,2000
17060,1.4,45,2000
17061,0.0,46,2000
17062,2.8,44,2000
17063,1.4,45,2000
17064,2.8,46,2000
17065,0.0,46,2000
17066,0.0,46,2000
17067,1.4,45,2000
17068,0.0,45,2000
17069,0.0,46,2000
17070,1.4,46,2000
17071,0.0,46,2000
17072,2.7,45,2000
17073,0.0,44,2000
17074,0.0,46,2000
17075,1.4,46,2000
17076,0.0,45,2000
17077,0.0,46,2000
17078,1.4,46,2000
17079,1.4,46,2000
17080,0.0,46,2000
17081,2.7,44,2000
17082,0.0,45,2000
17083,1.4,45,2000
17084,1.4,45,2000
17085,0.0,45,2000
17086,1.4,45,2000
17087,0.0,45,2000
17088,1.4,45,2000
17089,1.4,44,2000
17090,0.0,45,2000
17091,1.4,46,2000
17092,1.4,45,2000
17093,1.4,45,2000
17094,1.4,44,2000
17095,1.4,45,2000
17096,2.8,44,2000
17097,2.8,44,2000
17098,0.0,45,2000
17099,1.4,45,2000
17100,0.0,45,2000
17101,1.4,44,2000
17102,0.0,45,2000
17103,1.4,44,2000
17104,1.4,46,2000
17105,0.0,45,2000
17106,1.4,45,2000
17107,0.0,45,2000
17108,1.4,45,2000
17109,1.4,45,2000
17110,0.0,46,2000
17111,0.0,45,2000
17112,0.0,45,2000
17113,1.4,45,2000
17114,0.0,45,2000
17115,0.0,45,2000
17116,0.0,44,2000
17117,2.7,45,2000
17118,1.4,44,2000
17119,1.4,45,2000
17120,0.0,45,2000
17121,1.4,45,2000
17122,0.0,45,2000
17123,0.0,45,2000
17124,0.0,46,2000
17125,1.4,44,2000
17126,1.4,46,2000
17127,1.4,46,2000
17128,0.0,45,2000
17129,0.0,46,2000
17130,1.4,45,2000
17131,1.4,44,2000
17132,2.6,46,2000
17133,1.4,46,2000
17134,1.4,44,2000
17135,1.4,45,2000
17136,1.4,45,2000
17137,0.0,45,2000
17138,0.0,45,2000
17139,1.4,45,2000
17140,0.0,44,2000
17141,1.4,45,2000
17142,1.4,45,2000
17143,0.0,45,2000
17144,1.4,44,2000
17145,1.4,45,2000
17146,0.0,45,2000
17147,1.3,45,2000
17148,0.0,45,2000
17149,1.4,45,2000
17150,0.0,45,2000
17151,1.4,45,2000
17152,0.0,46,2000
17153,0.0,45,2000
17154,0.0,45,2000
17155,1.4,45,2000
17156,2.7,45,2000
17157,0.0,45,2000
17158,0.0,45,2000
17159,1.4,45,2000
17160,1.4,44,2000
17161,1.4,45,2000
17162,1.4,45,2000
17163,1.4,44,2000
17164,1.3,45,2000
17165,1.4,46,2000
17166,0.0,44,2000
17167,2.7,45,2000
17168,0.0,43,2000
17169,1.4,43,2000
17170,1.4,45,2000
17171,0.0,45,2000
17172,0.0,45,2000
17173,1.4,45,2000
17174,1.4,46,2000
17175,1.4,45,2000
17176,1.4,45,2000
17177,1.4,45,2000
17178,0.0,46,2000
17179,1.4,44,2000
17180,1.4,45,2000
17181,0.0,44,2000
17182,1.4,45,2000
17183,1.4,46,2000
17184,0.0,45,2000
17185,2.8,44,2000
17186,0.0,45,2000
17187,1.4,45,2000
17188,0.0,46,2000
17189,1.4,44,2000
17190,1.4,45,2000
17191,2.8,45,2000
17192,1.4,46,2000
17193,1.4,44,2000
17194,1.4,45,2000
17195,0.0,45,2000
17196,0.0,44,2000
17197,1.4,44,2000
17198,0.0,45,2000
17199,0.0,44,2000
17200,1.4,45,2000
17201,2.7,45,2000
17202,1.4,44,2000
17203,0.0,45,2000
17204,0.0,45,2000
17205,1.4,44,2000
17206,0.0,45,2000
17207,2.8,45,2000
17208,0.0,44,2000
17209,1.4,44,2000
17210,2.7,44,2000
17211,0.0,43,2000
17212,0.0,45,2000
17213,1.4,45,2000
17214,0.0,45,2000
17215,1.4,44,2000
17216,1.4,44,2000
17217,0.0,45,2000
17218,1.4,45,2000
17219,1.4,45,2000
17220,0.0,45,2000
17221,1.4,45,2000
17222,2.8,44,2000
17223,1.4,45,2000
17224,1.4,45,2000
17225,1.4,45,2000
17226,1.4,45,2000
17227,2.7,44,2000
17228,0.0,45,2000
17229,0.0,46,2000
17230,1.4,45,2000
17231,1.4,44,2000
17232,2.7,46,2000
17233,1.4,45,2000
17234,1.4,44,2000
17235,1.4,45,2000
17236,0.0,44,2000
17237,1.4,46,2000
17238,0.0,45,2000
17239,0.0,45,2000
17240,2.7,45,2000
17241,1.4,45,2000
17242,1.4,44,2000
17243,0.0,44,2000
17244,0.0,45,2000
17245,2.7,44,2000
17246,1.4,45,2000
17247,0.0,44,2000
17248,1.4,45,2000
17249,0.0,44,2000
17250,1.4,45,2000
17251,0.0,46,2000
17252,0.0,45,2000
17253,1.4,44,2000
17254,0.0,45,2000
17255,1.4,44,2000
17256,0.0,44,2000
17257,1.4,43,2000
17258,0.0,44,2000
17259,0.0,44,2000
17260,0.0,45,2000
17261,0.0,45,2000
17262,1.4,45,2000
17263,0.0,45,2000
17264,0.0,45,2000
17265,1.4,45,2000
17266,1.4,45,2000
17267,2.7,45,2000
17268,0.0,45,2000
17269,1.4,45,2000
17270,1.4,44,2000
17271,1.4,45,2000
17272,0.0,44,2000
17273,1.4,44,2000
17274,1.4,45,2000
17275,1.4,45,2000
17276,0.0,44,2000
17277,1.4,44,2000
17278,0.0,45,2000
17279,0.0,46,2000
17280,2.8,44,2000
17281,1.4,45,2000
17282,1.4,44,2000
17283,0.0,45,2000
17284,2.7,44,2000
17285,1.4,45,2000
17286,0.0,45,2000
17287,1.4,45,2000
17288,0.0,44,2000
17289,1.4,44,2000
17290,0.0,44,2000
17291,0.0,44,2000
17292,1.4,45,2000
17293,0.0,44,2000
17294,1.4,45,2000
